OUTCOME,TOP_GOLD_RATIO,TOP1_IMPACT,TOP2_IMPACT,JUNGLE_GOLD_RATIO,JUNGLE1_IMPACT,JUNGLE2_IMPACT,MIDDLE_GOLD_RATIO,MIDDLE1_IMPACT,MIDDLE2_IMPACT,BOTTOM_GOLD_RATIO,BOTTOM1_IMPACT,BOTTOM2_IMPACT,UTILITY_GOLD_RATIO,UTILITY1_IMPACT,UTILITY2_IMPACT,TOP_JUNGLE,TOP_MIDDLE,TOP_BOTTOM,TOP_UTILITY,JUNGLE_TOP,JUNGLE_MIDDLE,JUNGLE_BOTTOM,JUNGLE_UTILITY,MIDDLE_TOP,MIDDLE_JUNGLE,MIDDLE_BOTTOM,MIDDLE_UTILITY,BOTTOM_TOP,BOTTOM_JUNGLE,BOTTOM_MIDDLE,BOTTOM_UTILITY,UTILITY_TOP,UTILITY_JUNGLE,UTILITY_MIDDLE,UTILITY_BOTTOM
1,0.9729590079228384,2,2,0.8667811963142277,2,2,1.2622601279317698,2,1,1.4477866061293985,1,1,1.0435220125786164,1,3,-1,0,-1,1,0,0,-1,1,1,-1,1,1,0,2,-1,0,0,0,0,-1
1,0.7289124668435013,2,2,1.002926972047417,2,1,0.7976029709655638,1,0,1.4968684759916493,2,2,0.697852127220157,4,4,-1,-1,0,0,1,0,1,0,0,-1,0,0,1,0,0,2,0,-4,0,0
1,1.0600267635251386,2,3,0.9011545152617428,0,2,2.1129956999522217,0,0,0.7684877276326207,1,0,0.8949238578680203,0,3,-1,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
0,0.6666223404255319,0,4,0.6416978776529338,2,1,1.002437195350581,0,1,0.8036713286713286,1,2,0.8462858543760726,0,3,-1,-1,0,0,-1,0,0,0,0,0,0,0,-2,0,0,0,-2,0,0,-1
1,1.304707504431751,1,2,1.3533744774039418,0,1,1.1456039153994058,0,1,1.0096666666666667,1,3,1.4123294593228903,4,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,-1,1,0,-1,-1,1
1,0.48835423598669053,0,2,1.065452833150212,2,0,0.80487423840025,0,1,0.807670373538637,0,0,0.6838203227213258,3,5,0,0,0,0,2,0,-1,3,0,0,0,0,0,0,0,2,-1,0,0,-2
0,1.2127952304517313,1,2,0.4910308538627123,2,2,1.1174460431654676,0,2,0.7651752190237797,0,1,0.8792461610051187,0,2,-2,0,0,0,0,-1,-1,0,1,0,0,0,0,-1,0,0,0,-2,0,0
1,1.215308557790658,0,2,1.5860885275519423,1,6,1.4471843945528156,1,4,2.0183066361556063,3,5,1.6050042771599657,0,2,0,1,0,0,2,2,0,0,0,4,-1,1,-1,1,-1,1,0,0,0,5
1,0.8023668639053254,0,2,1.292507204610951,3,3,1.1491154170176916,3,4,1.3118637431480031,4,4,1.7714112168455154,0,1,1,1,0,0,1,-2,2,0,-2,-1,0,0,0,-1,0,-2,0,2,3,2
0,0.5704997968305567,0,0,0.60002508466073,0,1,0.7970401691331924,0,1,0.8037436188315371,1,2,0.6623865397387647,0,2,0,0,0,0,-1,0,1,0,0,-1,0,0,0,-1,-1,0,0,-1,-1,0
1,0.8033531808210592,1,2,1.1389351081530783,1,7,1.0357618097139054,0,2,2.51614380581635,2,0,1.4795186891961085,0,5,0,0,0,0,1,0,0,0,0,2,0,1,1,4,0,3,0,0,0,0
1,1.4149811069126472,0,1,1.0939597315436242,2,3,0.977825355558954,0,1,1.0713503364105774,1,3,0.9449915926014893,3,4,1,0,0,0,0,0,-1,1,1,0,2,2,0,1,0,1,0,-1,1,-2
1,0.7349862258953168,1,2,1.58232090490155,1,2,1.0216771249286936,2,1,1.2595144356955381,1,2,1.1265060240963856,3,4,2,-1,0,0,1,1,1,1,-1,0,1,-1,0,0,0,2,0,-1,0,-2
0,1.1311406282943284,0,1,1.0727995849904894,0,0,0.8556566970091027,0,0,0.82017075773746,1,1,0.9492660314190059,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0
1,1.0395340628309213,2,3,1.0595104783234683,2,1,1.013290374546919,1,3,1.3686820973075107,1,2,1.186046511627907,0,3,-1,1,0,0,0,2,1,0,1,-1,0,0,0,-1,0,3,0,0,0,1
1,0.7766423357664234,1,0,1.0168824782822488,1,2,0.9004702194357367,0,1,1.469899321964249,1,3,1.01912100456621,2,4,0,0,0,0,0,0,2,2,0,0,1,1,0,1,-1,1,0,-1,0,-1
0,0.4707953855494839,1,2,0.7966356263142085,2,3,0.7871715837369734,0,2,0.6997514983189592,1,0,0.7273126785321907,1,2,0,-2,0,1,0,-1,1,-2,1,2,-2,0,0,0,0,0,-1,0,0,-1
1,1.5556010649191072,1,2,1.2196039603960396,3,2,1.05429944810397,0,0,0.9282622139764997,1,1,1.3549571603427173,1,5,1,0,-1,0,0,-2,0,1,1,1,0,1,1,0,-1,3,0,0,0,-1
1,0.9622966507177033,1,3,0.8535180572851806,1,1,1.3900452488687782,0,0,0.7712275215011728,1,0,0.8191459670667038,3,0,-1,0,0,0,1,0,0,0,1,1,0,0,0,-1,0,0,0,-1,-1,-1
0,1.2319838056680161,1,1,0.9800978792822186,1,0,0.7982740021574973,1,0,0.999812734082397,0,2,1.2669109357384443,2,2,0,-1,0,1,1,0,0,1,0,0,0,0,0,-1,0,-1,0,0,1,-1
0,0.7084760273972602,2,1,0.6684166896932855,0,4,0.577116512992456,1,4,1.1014406946911388,2,2,0.9458884688090737,1,1,-1,0,0,0,1,-1,-1,0,-1,-2,0,-1,0,-1,0,0,0,-1,0,2
1,0.7213137665967855,2,1,1.0052436767427513,0,1,1.255890052356021,1,1,1.2989210916014386,1,4,1.2333800841514726,1,2,-1,1,-1,1,1,0,2,1,0,-1,2,0,0,0,0,0,0,-1,0,0
0,1.0953052589159782,1,5,0.5183491355270496,2,4,1.1477272727272727,1,2,0.9507467429297743,2,2,0.6574554896142433,2,3,-4,0,-1,0,1,-2,0,-2,0,-1,2,1,0,-1,1,1,0,-3,0,0
1,1.187971342383107,1,0,1.2511081133166313,0,3,1.5384786973009146,2,0,0.9530382090557146,0,1,1.2472353870458135,1,6,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
0,1.0488756736666047,2,1,0.9170590915995747,0,1,0.5024136650575566,1,3,1.1547481737793157,0,1,0.8550804093567251,2,2,-1,0,0,0,2,0,0,0,0,-2,0,-1,0,0,0,0,0,0,-1,0
1,1.9396053897978827,1,2,1.1138105331811512,1,3,1.3307412309728657,1,2,1.6117068811438784,2,2,1.087510384934921,3,3,1,0,0,0,1,0,1,1,0,-1,1,1,1,0,0,1,0,0,-2,-1
0,0.6712455422005019,1,1,0.8002828409805154,2,0,1.1997057741816843,1,3,0.6696092431520186,1,2,0.7895371263259402,0,3,-1,1,0,0,0,0,0,0,-3,2,1,0,1,-1,-1,0,0,-1,0,-2
1,0.6968653117464692,0,1,1.1534883720930234,1,1,0.9558683659882062,3,1,1.3174269005847954,1,2,1.1646998460749103,1,3,0,0,0,0,0,1,2,0,0,-2,0,0,0,0,0,1,1,0,-1,0
1,1.401323706377858,2,1,0.8555720653789004,1,0,1.3675762439807384,0,1,1.0671921921921923,2,1,1.3404461687681861,1,2,-2,0,0,0,1,0,0,2,0,0,0,0,0,-2,0,0,0,0,1,-1
1,0.5229279058361942,1,1,1.4370454178115404,1,2,1.1194849460329483,2,2,1.656084656084656,3,5,0.821842250413679,2,5,0,0,1,0,1,2,1,1,-1,-1,0,0,0,2,0,-1,0,-1,0,2
0,1.5527330460421864,1,0,0.866748595505618,2,5,0.8371205838447504,0,3,0.7888326262488026,1,0,0.7301991662806855,2,0,1,0,0,1,0,-2,-2,0,0,-1,0,-1,0,1,0,1,0,0,0,0
0,1.1775138029111594,1,1,1.000520110957004,1,3,0.6046901172529313,0,1,0.608765757842275,1,2,0.6023138105567607,0,3,1,0,-1,0,-1,-1,1,0,0,-1,0,0,0,0,0,-2,0,-2,0,-1
0,0.7080510477390893,2,2,0.5943482224247949,0,3,0.684360473834158,0,3,1.0276137270550678,2,1,0.8442671984047856,1,4,-1,-1,0,0,1,-1,0,0,1,-3,0,0,0,-1,0,0,0,-2,0,-1
0,0.9267391304347826,1,1,0.5924114225277631,0,1,0.7028380634390651,1,3,1.1343156096519325,0,0,1.0200062519537356,1,1,-1,0,0,0,1,0,0,0,0,-3,0,0,0,0,0,1,0,-1,0,0
1,1.7893407426117707,1,1,0.8735359290914847,1,1,1.1385604646338934,1,2,0.8030921820303384,3,0,0.7535848224134127,3,2,0,0,0,0,1,1,-1,0,0,-1,0,1,0,0,0,-1,0,-1,0,-2
0,0.7121077560686797,0,1,1.1508017741385193,1,1,0.8632355587547238,3,2,1.5367566381391267,1,1,1.0142731664470794,2,1,-1,0,0,0,0,3,1,1,0,-1,-1,0,0,1,-1,0,0,-1,0,0
0,1.4238775510204082,0,1,0.6738089236198639,1,3,0.9372458900477285,1,2,0.6546673966602792,1,4,0.9899849774661993,1,2,0,0,0,0,-1,-1,-1,0,0,-1,0,1,0,-3,0,-1,0,-1,0,0
0,1.247585601404741,1,2,0.82277875259212,1,5,1.0011709601873535,2,0,0.5279180695847363,1,1,0.6833269744372377,2,3,-1,1,0,0,-1,-2,-1,1,1,1,0,1,0,-1,0,0,0,-1,-1,-1
0,1.0260528194147038,0,1,1.017737556561086,0,5,0.8248505177191191,2,0,0.85385500575374,2,1,1.0653856418468108,2,1,-1,0,0,0,-1,-1,0,1,0,0,0,0,0,0,-1,1,0,0,0,0
0,0.4907470097043557,1,5,1.5965469339154594,0,4,0.5021342646488165,3,1,0.627249100359856,2,1,0.6078990839465385,3,4,-2,-2,0,0,0,1,0,0,-1,0,0,0,0,0,2,0,0,0,0,-4
0,0.5745341614906833,0,2,0.7325469757234947,0,3,0.636907573610455,1,3,0.5388637155803416,0,2,0.5668009105235511,0,6,-2,0,0,0,-3,1,0,0,0,-1,-1,-1,0,-1,0,-1,0,-2,0,-4
0,0.6823624595469255,0,1,0.8584040159252208,1,1,0.9720598977355734,2,1,1.0291476519947005,0,1,0.7408132202652751,2,3,-1,0,0,0,0,2,0,-1,0,0,-1,0,0,1,0,1,0,-1,-1,-1
1,1.1610099337748345,0,1,1.0046691354049266,1,1,0.6389614630960156,3,1,1.4448735277080518,4,5,0.9026340545625587,1,0,0,1,1,0,0,0,2,-1,-1,-1,0,-1,1,0,-1,-2,0,-1,0,2
1,1.1167254210732471,0,0,0.7148352352865752,2,0,0.8738205365402405,2,1,0.7325498065070948,3,2,0.9083285687059272,4,1,0,0,0,0,0,1,-2,0,-1,-1,0,0,0,-2,0,0,0,-2,-1,1
0,0.5821743681770599,1,1,0.8548017043592265,0,0,1.0708573554026408,1,0,1.112715603690333,0,1,0.9698863636363636,1,2,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-2
0,0.6560477849676456,0,5,0.9927634554500226,0,1,0.6442868400315209,0,3,0.8126775568181818,1,1,0.8919338159255429,1,1,-4,0,-1,0,0,0,0,1,0,-2,-1,0,0,0,-1,0,0,0,0,-1
0,0.7572427572427572,4,1,1.0563688372875653,3,1,1.1490112994350283,2,0,1.5526051096358882,0,2,1.7011974380395434,2,0,-1,0,0,0,2,1,0,0,1,2,0,1,0,-1,0,1,0,1,0,0
0,0.6651779068036325,1,2,1.0285566610673214,0,3,0.9983361064891847,2,3,0.8279349460161268,3,2,1.0943241020016452,2,4,-1,-1,0,0,1,1,-2,0,0,-2,0,1,0,-2,0,1,0,-1,1,-2
1,1.6978649453823238,1,0,1.5180643748631486,0,1,1.3636051502145923,0,3,1.599168783190949,1,2,1.5717199184228416,0,4,-1,0,0,0,0,1,1,1,0,1,1,3,0,0,0,0,0,0,1,0
0,0.9932722855541021,1,0,0.6112068965517241,0,1,0.9351157482882295,1,0,0.5479807817166602,0,1,0.6936296975252062,0,7,0,0,0,0,1,1,-1,0,0,0,0,0,0,-1,0,0,0,-3,-1,-3
0,0.7408056042031523,0,2,0.7841219617431324,1,1,1.1718781933374207,0,1,0.8523608174770966,0,1,0.8264735772357723,2,0,-1,-1,0,0,-1,0,0,0,-1,1,0,1,0,0,0,0,0,0,0,0
1,2.387156941113776,1,1,1.375,1,3,1.2074367360991565,2,4,1.5851158645276293,1,5,0.9775016070280694,3,5,3,0,1,2,0,2,3,0,1,-1,0,-1,0,0,1,1,0,-1,-2,1
1,1.3088849135360763,0,0,1.067386383423298,0,3,0.957659873506676,2,4,0.9606801275239107,1,1,1.4061925199264256,1,2,1,0,0,1,0,2,0,0,0,0,0,0,0,-1,0,1,0,0,2,0
0,0.5602150537634408,0,2,0.5986502580389044,3,1,1.169741009875163,0,4,0.43410678080648796,4,3,0.7827107790821771,3,5,-1,0,0,1,0,0,2,0,0,-1,1,0,0,-3,0,1,0,-4,0,-1
1,0.7414381022979986,1,0,1.0017022593624265,1,0,0.6747513285188718,2,3,1.3434468160169342,1,3,1.8980911330049262,3,3,0,-1,0,0,-1,2,1,0,0,-1,-1,2,0,-1,1,1,0,-1,0,0
0,0.9014899211218229,1,0,1.3626806833114322,2,1,0.9926484813310118,1,0,0.9371575894295843,0,0,0.7445677300046232,2,3,2,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,1,-1,0,0,-2
0,1.147844374342797,0,0,0.4831372549019608,0,0,1.0729082047116165,0,0,1.041046131492917,2,1,0.8879697471047033,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0,-1,0,0
1,0.5756799609708501,3,1,1.3171841976914322,3,0,0.8800068177944435,1,1,1.0405363267851575,0,2,0.7723140495867769,4,3,-2,-1,0,0,-1,0,2,1,1,-1,0,0,0,0,0,1,-1,0,-1,-2
0,0.7327735958309207,0,2,0.9835560123329907,2,1,0.7855981794538361,0,0,1.1136407486011963,2,2,1.2174219300305236,1,2,-1,0,1,1,0,0,-1,0,0,0,1,0,0,-1,0,-1,0,1,-1,-1
0,1.0574735987002437,0,1,0.8928695652173914,2,4,0.5767805136351601,1,2,0.5494517081400253,0,1,0.7154233025984912,1,5,-1,0,0,0,0,0,-3,0,0,0,-2,0,0,1,0,0,0,1,-2,-3
1,0.7861411726700048,0,0,1.0344603381014303,0,2,1.3725408120552531,3,1,1.4246970571263704,0,1,1.3756097560975609,1,3,0,1,0,0,0,0,0,0,-1,-1,0,1,0,0,0,2,0,1,-1,1
0,1.3925336867682792,1,0,0.8776786902701983,0,1,0.948936170212766,1,3,0.7186014414967029,2,4,0.7478050921861282,4,5,0,0,0,0,1,-1,1,1,0,-2,0,2,0,-3,-1,1,0,-2,0,-2
1,1.2433314143158702,1,0,1.0357399425287357,2,2,1.027061855670103,0,1,0.879424778761062,0,1,1.3070200990387417,3,4,0,0,0,0,-1,0,-1,2,0,1,0,0,0,1,0,2,0,0,0,-2
0,0.8327046397585817,2,2,0.7944759377638403,0,1,0.9953554119547657,1,1,0.8890522875816993,1,1,0.9581632653061225,2,2,-2,0,0,0,2,0,1,1,0,-1,0,0,0,-1,0,1,0,0,0,-2
0,0.7440417430545763,1,1,0.7600625800028445,1,2,1.228750804893754,0,4,0.9866412213740458,2,0,1.0903054448871181,1,2,-1,0,0,0,-1,0,-1,0,0,-2,0,1,0,0,0,0,0,-1,0,1
0,0.8913270637408568,0,1,0.7908569830840206,0,2,0.558179581795818,0,2,0.9328318108543794,0,1,0.7880230518667001,2,3,-1,0,0,0,0,-1,0,0,0,-2,0,0,0,-1,0,1,-1,-1,-1,0
0,0.7605893186003683,1,0,1.2836764467498785,1,1,0.9621883888238246,2,0,1.305126118795769,2,2,0.9896907216494846,7,6,1,0,0,0,0,2,1,2,0,0,1,1,0,0,0,2,0,-3,0,-3
1,1.4726732220443632,0,0,1.111433230657728,1,1,0.9550109115326506,1,0,0.8217068309476354,2,1,0.8598231037255427,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2,0,0,0,-1,-1
0,0.7678659438146871,0,1,0.7114474929044465,2,1,1.0540758676351896,1,1,0.8221536462562936,0,0,0.8328988529718456,0,2,-1,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,-2
1,0.573268921095008,0,1,1.0860177607522201,2,3,1.0560838346594217,1,0,1.3154408017666044,3,2,1.0195111932635037,1,5,0,0,0,0,0,-1,1,0,0,1,-1,1,0,1,-1,3,0,-1,0,1
0,0.6222386770331976,1,1,0.8505727178063173,2,0,1.2267178235088942,0,4,0.9280614066404855,1,1,0.8637346791636625,2,2,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,-1,-1,0,0,-1
1,0.7321846771495484,3,0,1.073953073953074,0,2,1.336186087338161,1,3,1.7894866126258904,1,1,1.405208002540489,1,3,-3,0,0,0,0,2,0,2,-1,0,1,0,0,1,0,1,0,-1,1,0
0,0.9133858267716536,1,0,1.2779146141215108,0,3,0.8985844830675506,1,0,0.8851427649620907,1,0,1.0516252390057361,1,0,0,0,0,0,0,1,-2,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1.7534246575342465,0,2,1.2376190476190476,0,4,1.957963007446553,1,1,1.4389803291850662,0,5,2.1923076923076925,0,2,1,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,1,1,1,3
0,0.8459759481961147,4,4,1.2359947887586078,1,2,1.3018900641581412,3,0,0.5907752698724239,1,1,1.1771929824561405,2,3,-3,1,-1,1,1,-1,1,0,2,0,0,0,0,-1,2,1,0,1,-1,-2
1,1.3065803667745415,1,5,1.6263345195729537,1,3,1.620836560805577,1,1,1.3507129176420516,0,3,2.1106369008535784,1,1,0,-1,0,0,2,1,0,1,1,2,1,0,0,0,0,0,2,0,0,0
0,0.9320175438596491,1,3,0.7984276729559748,1,1,0.9381209691476381,2,1,0.7629194844966186,0,0,0.6264218718818599,1,2,-3,0,0,1,0,-1,0,0,-1,0,0,0,1,1,2,0,0,0,0,-2
0,1.065432551319648,0,1,0.9350521550875812,0,0,0.9401775376302586,3,0,1.8032547971824144,0,0,1.3095445314766463,1,0,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,1.1426814268142682,0,1,1.3632862644415917,3,0,1.6045825771324864,0,0,1.1410484668644907,2,1,1.2031602708803613,4,0,1,-1,0,0,0,0,1,2,0,2,0,1,0,-1,0,1,0,0,0,1
0,0.8437710437710437,1,2,0.7267791636096845,0,2,0.737722865186112,2,0,1.0053983314248323,4,2,1.263519706691109,1,2,-2,0,1,0,1,-1,1,-1,0,0,0,0,0,0,-2,1,0,-1,2,1
1,1.091858037578288,1,1,1.1204188481675392,1,1,1.4005530738140821,0,0,1.6088709677419355,1,4,1.26856748677857,0,4,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3
0,0.7339919502378339,1,2,0.9973247726056714,2,1,0.9514650368506201,2,0,1.3789814991417129,1,1,0.949880031991469,0,2,-1,-1,0,0,1,-1,1,0,0,1,0,0,0,1,2,-1,0,0,-1,-1
1,0.6567312468951814,0,2,0.9881200834804945,0,2,1.59874213836478,1,2,1.4998929565403554,1,3,1.2292444699798908,3,4,0,0,0,0,1,0,0,1,1,0,3,2,0,0,1,1,0,-1,-1,0
1,1.253627760252366,1,1,1.320808157099698,0,0,1.0623789228981015,0,2,1.4361556064073226,3,4,1.2798929208804284,2,1,-1,0,0,0,1,2,2,0,0,0,0,0,0,-2,-1,1,0,-1,-1,2
1,1.3468414779499405,0,0,1.0247725953164313,1,1,1.0741331207652451,2,0,1.2570682905611135,1,0,1.1789264413518887,0,3,0,0,0,0,0,-1,0,0,0,-2,0,1,0,-1,0,2,0,1,0,0
1,0.659084718060474,0,0,0.8687292431393113,2,1,0.8330958318489491,1,1,1.0771019677996423,1,1,1.059477756286267,2,1,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,1,0,-1,0,0
0,0.9045166402535658,2,0,0.966474771418896,0,3,0.46291850915982313,0,0,0.5402175372633276,0,4,0.5566436251920123,0,4,0,0,0,0,2,-1,0,-2,0,0,0,0,0,-2,-2,0,0,-1,-1,-2
1,0.7384753095628823,0,0,1.0223580505066752,0,1,1.2331037451571245,0,1,1.0874505078326735,0,2,1.279875840662183,4,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,-1,-1,-2
0,0.4049595245414489,1,2,0.8967955468632466,2,2,1.0671714230246554,2,0,1.4117980714690868,1,0,0.7453637660485022,1,3,-1,-1,0,0,0,1,1,-1,0,0,0,1,0,2,1,0,-2,0,0,-1
1,1.7419354838709677,1,1,1.0866209262435678,0,1,1.0602318069542087,0,0,0.6924806746310611,1,1,0.9065947536160823,2,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,-1,0,-1
1,0.7572639225181598,0,1,0.9132718014003819,1,2,0.7142152023692004,1,1,1.5602803738317756,0,1,1.3206015037593986,0,1,2,0,0,0,-1,1,1,0,0,-1,0,0,1,0,0,1,0,0,0,0
1,0.5957542233517715,1,1,1.2759317055259776,3,2,0.9349192100538599,1,3,1.3967464114832535,1,4,1.122885475403461,2,3,-1,0,0,0,1,0,0,0,0,-1,1,0,0,2,2,0,-1,0,-1,3
1,1.6222321628271081,1,0,1.4473627556512378,0,2,1.2944823310601363,0,1,1.009126737191454,0,0,1.1159785691774347,0,0,-1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,1.5851893095768375,0,1,0.8888167505275117,1,0,0.9566419070651235,2,1,0.6424936386768448,1,0,0.6155271828665568,5,0,0,0,0,0,1,0,0,0,0,-2,0,0,0,0,-1,0,0,0,-1,-4
1,0.7836817653890824,1,3,1.419182269774551,0,3,1.1603678929765886,2,2,1.1867541766109786,1,1,1.370515526077781,1,2,-1,0,0,0,2,0,0,1,-1,3,0,0,0,-1,1,1,1,0,0,0
0,0.8867860187553283,1,0,0.7710908113917249,2,4,0.952755905511811,0,2,0.669481302774427,0,3,0.704478779581459,2,6,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,1,0,-1,0,-5
1,1.0618959490026731,1,1,1.1267965506228041,2,1,1.0411909235438648,0,3,0.7148004434589801,4,1,1.148686679174484,5,1,-1,0,0,1,0,1,-1,0,1,1,0,0,0,-1,-1,-1,0,-3,-1,0
0,1.075783598110777,2,5,0.8077611940298507,1,0,0.9657993781705122,1,2,0.9744525547445255,0,1,0.8388420332801458,2,3,-5,0,0,0,0,1,0,2,1,-2,0,0,1,0,0,-1,0,1,-2,-1
1,0.5421131154211312,0,2,1.1999640028797696,1,2,0.9770874641991628,1,4,1.322910279991825,0,1,1.404601571268238,0,1,0,0,0,0,1,2,1,1,0,-1,0,0,1,2,0,0,0,0,1,0
0,0.7172499225766491,0,2,0.8531827515400411,0,1,0.6356904850055535,1,1,0.590334293226493,0,0,0.6979785969084423,2,5,-1,-1,0,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,-1,-4
0,1.1544549977385798,0,1,0.8032092037541629,2,2,1.331887201735358,1,2,0.7620548961424333,1,2,0.48866498740554154,3,3,0,0,0,-1,0,1,0,-1,0,1,1,1,0,0,0,-2,0,-1,-1,-1
0,0.5374943870678042,0,2,0.6377322229340167,1,3,0.46903985961393835,0,1,0.5415341109932839,1,0,0.44301765650080255,1,2,0,0,-2,0,0,-1,0,-1,-1,0,0,0,0,1,0,0,0,0,-1,0
1,2.506888817686639,1,0,0.8794549266247379,0,1,1.0702567760342367,0,0,0.9855607251724691,0,2,1.0829706202393907,2,4,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,-2,0,0
1,1.0474865885157958,0,2,0.9328934663662697,0,3,1.2999456620177503,2,0,1.2826671446495788,0,2,1.48101644245142,2,3,0,0,0,0,1,0,1,2,1,0,1,0,0,1,0,1,0,-1,0,-1
1,1.3743466898954704,1,2,1.2657932519741566,0,2,1.0732714138286894,0,0,1.439019049704401,0,2,1.611910337905654,4,2,2,-1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,-3,-1,0
0,0.7977746379371247,0,0,0.8534435261707989,1,2,0.9643126888217523,3,2,0.7359879789631856,2,3,0.5371041436899322,1,4,0,0,0,0,0,1,1,0,-1,1,0,0,0,-2,1,-1,0,-3,0,-1
1,1.1626327703290964,0,2,1.3427695636494772,2,0,0.9618241492485748,0,3,1.8266456266907123,0,1,1.9803122878479293,2,6,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,-1
0,0.8334666453367461,0,4,0.5800384404173531,3,3,0.9800773119238775,0,2,1.194438680224113,1,1,1.12012987012987,2,1,-2,-2,0,0,0,-2,0,-1,-1,1,1,1,0,-1,0,1,0,0,0,0
1,0.9163105413105413,0,0,1.0232083178611213,3,1,0.72519825214436,0,1,1.5939086294416243,2,0,1.1064024390243903,2,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,1,-1,-1,0,-1,-1,0
1,0.8519627936307741,0,0,0.8088075880758807,0,2,1.3667205169628434,3,1,1.0003921568627452,0,1,0.9865273577124003,2,2,1,0,0,0,0,1,1,2,0,-2,0,0,0,0,0,0,-1,0,0,-1
1,0.9529182035148622,1,0,1.0418184698241724,0,1,1.2845859872611465,1,0,1.1742911810749697,0,2,0.8804951995957554,1,4,-1,0,0,0,0,0,1,4,0,-1,0,0,0,1,0,0,0,0,0,0
1,1.0159299977563383,1,2,1.2711961722488039,2,4,1.3121306916927356,1,2,0.7629978716935238,2,4,1.1694470924690181,1,3,-1,0,1,0,0,0,3,0,2,3,-1,3,0,1,0,-2,0,0,-1,0
1,1.1864470235866718,0,2,1.1284122112744306,1,1,1.5346731448763251,2,0,0.8700752932936439,1,2,1.2073474470734744,1,3,0,0,0,0,0,0,1,0,1,-1,0,1,0,-1,0,2,0,0,0,0
0,0.4638721630384437,1,2,0.5615166365746711,1,3,1.1041272245361606,1,3,1.2626538987688098,2,2,0.9106689246401355,1,1,-2,1,0,0,-1,-1,1,-1,-1,-1,0,0,-1,1,-1,1,0,-1,0,1
0,1.1380301941049604,0,1,1.2672476397966594,2,1,0.9798219584569733,1,1,0.660177459939081,1,4,0.5872794800371403,1,2,0,0,0,0,0,1,0,1,0,0,-1,0,0,0,-1,-2,0,-1,0,-1
0,0.7061281337047354,2,1,0.7077632590315143,3,3,0.710233869630121,0,1,0.6443152454780362,0,2,1.1701438120315981,0,3,0,0,0,0,0,-2,0,0,0,1,0,-1,0,0,0,-2,1,1,-1,-2
0,1.2929996236356793,1,3,0.9422187981510015,3,2,0.5679314565483476,1,0,0.6312452447375095,1,3,0.9569938258462849,0,4,-1,1,-1,0,0,-1,0,0,0,1,0,0,0,1,-1,-2,0,-1,-1,-1
0,0.6650711341576918,1,0,1.0387005148233623,1,0,0.8124620060790274,2,2,1.3415672913117547,0,0,1.1095890410958904,1,2,0,1,0,0,0,1,0,0,1,-1,-1,0,0,1,0,1,-2,0,0,0
0,1.1940038684719536,2,1,0.8760099897164684,0,2,0.8815837937384898,0,1,0.8920308483290489,1,3,0.7630638677981242,0,1,-1,0,0,0,1,-1,1,0,0,0,0,-1,0,-2,0,-1,0,-1,0,0
1,0.8847166169503422,0,0,1.05437315519652,2,1,0.9146798365122616,1,2,0.9815607507408627,4,2,0.9927354709418837,2,1,0,0,0,0,0,-1,1,1,-1,1,0,0,0,-3,1,-1,0,-1,0,0
1,0.9303536169448932,1,0,0.9215746109246262,1,1,0.7136734411724043,0,1,0.7800363576268385,1,1,1.1099887766554433,1,3,-1,0,1,2,0,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,-1
0,1.4530770803516664,1,1,0.8627956337174045,0,1,0.7187938288920056,3,4,0.8166991668143946,0,1,0.8789112185194607,0,1,-1,2,0,0,0,0,0,0,0,-3,-1,0,0,-1,0,0,0,0,0,0
